price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model
8750000.0,8.0,128,6.55,Fluid AMOLED,90.0,48,3,OnePlus,High,HD,Snapdragon 865
6250000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1
8450000.0,8.0,256,6.67,OLED,120.0,64,3,Xiaomi,High,HD,Dimensity 1200
15990000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,Premium,HD,Dimensity 9200
8550000.0,8.0,256,6.47,Super AMOLED,60.0,108,5,Xiaomi,High,HD,Snapdragon 730g
3750000.0,4.0,64,6.53,AMOLED,60.0,48,2,Realme,Medium,HD,Snapdragon 710
5450000.0,8.0,256,6.64,IPS LCD,60.0,50,1,Vivo,Medium,HD,Dimensity 6020
11190000.0,8.0,128,6.7,Dynamic AMOLED 2X,120.0,12,2,Samsung,High,HD,Snapdragon 8 gen 1
3350000.0,6.0,128,6.3,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 665
10450000.0,12.0,512,6.9,OLED,120.0,50,2,ZTE,High,HD,Dimensity 7300
6950000.0,12.0,256,6.8,AMOLED,165.0,64,3,Nubia,Medium,HD,Snapdragon 888
8450000.0,12.0,256,6.67,AMOLED,120.0,64,2,Vivo,High,HD,Snapdragon 695
3950000.0,8.0,256,6.78,AMOLED,120.0,108,2,Tecno,Medium,HD,Helio G99
8950000.0,12.0,256,6.7,AMOLED,120.0,64,3,Realme,High,HD,Snapdragon 7
8250000.0,12.0,128,6.36,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 2
12250000.0,12.0,512,6.8,AMOLED,120.0,50,3,Nubia,High,HD,Snapdragon 8 gen 2
4190000.0,6.0,128,6.56,IPS LCD,90.0,13,2,OPPO,Medium,HD,Snapdragon 680
15450000.0,12.0,256,6.7,LTPO AMOLED,120.0,50,3,Realme,Premium,FHD,Snapdragon 8 gen 1
45990000.0,12.0,1024,7.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 3
1990000.0,4.0,128,6.67,IPS LCD,120.0,50,0,Tecno,Low,HD,Helio G81
14750000.0,12.0,512,6.36,LTPO AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 3
2450000.0,4.0,64,6.52,IPS LCD,60.0,8,1,Realme,Low,HD,Sc9863a 8 
8550000.0,16.0,1024,6.78,LTPO OLED,144.0,50,2,Vivo,High,HD,Snapdragon 8 e
3990000.0,4.0,128,6.7,PLS LCD,90.0,50,2,Samsung,Medium,HD,Dimensity 6300
3700000.0,8.0,128,6.4,Super AMOLED,90.0,64,4,Samsung,Medium,HD,Helio G80
11950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,64,3,OPPO,High,HD,Dimensity 9300
11750000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 8200
2090000.0,4.0,64,6.67,IPS LCD,120.0,13,1,Tecno,Low,HD,Unisoc t615
6750000.0,16.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7
7650000.0,16.0,1024,6.7,AMOLED,120.0,50,2,Honor,Medium,HD,Snapdragon 8 gen 3
13450000.0,16.0,128,6.8,AMOLED,165.0,50,3,Nubia,High,HD,Snapdragon 8 gen 2
5450000.0,12.0,256,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 7300
3750000.0,6.0,128,6.34,OLED,60.0,16,2,Google,Medium,HD,Snapdragon 765g
9450000.0,16.0,1024,6.74,AMOLED,144.0,50,3,Realme,High,HD,Snapdragon 8 gen 1
16250000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 3
17150000.0,16.0,1024,6.79,LTPO AMOLED,120.0,50,3,Meizu,Premium,HD,Snapdragon 8 gen 3
8450000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,High,HD,Snapdragon 8 gen 3
17250000.0,16.0,512,6.82,LTPO AMOLED,120.0,50,4,OPPO,Premium,FHD,Snapdragon 8 gen 3
9950000.0,8.0,128,6.39,OLED,60.0,48,4,Huawei,High,HD,Kirin 980
4730000.0,6.0,128,6.56,IPS LCD,90.0,13,2,OPPO,Medium,HD,Snapdragon 680
28990000.0,8.0,256,6.7,Dynamic AMOLED,60.0,64,3,Samsung,Premium,HD,Exynos 2100 8
24390000.0,12.0,256,6.7,LTPO OLED,120.0,50,3,Google,Premium,HD,Tensor G3
13800000.0,8.0,256,6.3,Dynamic AMOLED FHD+ Infinity-O,60.0,16,3,Samsung,High,HD,Exynos 9825
24990000.0,6.0,256,6.1,Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A16 Bionic
12950000.0,12.0,256,6.7,OLED,144.0,50,3,Motorola,High,HD,Snapdragon 8 gen 1
14450000.0,8.0,128,6.1,Dynamic AMOLED 2X,120.0,50,3,Samsung,High,HD,Snapdragon 8 gen 2
4950000.0,12.0,256,6.67,OLED,120.0,50,2,Realme,Medium,HD,Dimensity 7300
19990000.0,6.0,256,6.7,Super Retina XDR OLED,60.0,12,2,Apple,Premium,HD,A15 Bionic
22490000.0,12.0,128,6.7,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A18 Bionic
16990000.0,8.0,512,6.1,Super Retina XDR OLED,60.0,48,1,Apple,Premium,HD,A18 Bionic
29990000.0,12.0,512,7.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 2
8650000.0,12.0,128,6.67,Super AMOLED,60.0,64,4,Xiaomi,High,HD,Snapdragon 865
9250000.0,12.0,256,6.67,Super AMOLED,120.0,108,4,Xiaomi,High,HD,Snapdragon 888
6450000.0,16.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra
10250000.0,12.0,128,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 2
2900000.0,4.0,64,6.5,"Super AMOLED, 90Hz",90.0,50,3,Samsung,Low,HD,Dimensity 700
2690000.0,8.0,128,6.6,IPS LCD,90.0,50,2,Itel,Low,HD,Unisoc t606
2000000.0,2.0,16,6,IPS LCD,60.0,12,2,Xiaomi,Low,HD,Snapdragon 632
9600000.0,4.0,256,6.1,Liquid Retina IPS LCD,60.0,12,2,Apple,High,HD,A13 Bionic
7950000.0,8.0,128,6.43,OLED,60.0,64,3,OPPO,Medium,HD,Snapdragon 695
13650000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300 plus
18950000.0,12.0,512,6.7,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2400 10
7450000.0,16.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra
6750000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,Medium,HD,Helio G99
34450000.0,12.0,1024,7.6,Foldable Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2500
11450000.0,16.0,512,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9300 plus
6750000.0,6.0,64,6.39,AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 730
7250000.0,12.0,256,6.55,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7 gen 1
11450000.0,16.0,512,6.59,AMOLED,144.0,64,3,Asus,High,HD,Snapdragon 865
7450000.0,8.0,256,6.6,AMOLED,90.0,64,3,Tecno,Medium,HD,Dimensity 9000
4550000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020
5990000.0,12.0,512,6.7,AMOLED,120.0,64,2,OPPO,Medium,HD,Dimensity 7050
5850000.0,8.0,256,6.6,IPS LCD,120.0,64,3,Xiaomi,Medium,HD,Dimensity 1100
4950000.0,12.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7300 ultra
24950000.0,12.0,512,6.7,Foldable Dynamic LTPO AMOLED 2X | Màn phụ: Super AMOLED,120.0,50,2,Samsung,Premium,HD,Exynos 2500
4250000.0,8.0,256,6.66,AMOLED,90.0,50,1,Tecno,Medium,HD,Helio G99
5950000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7
13250000.0,16.0,1024,6.82,LTPO 8T AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 e
3750000.0,12.0,256,6.67,OLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 1080
14490000.0,12.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300
6790000.0,8.0,128,6.7,Super AMOLED,60.0,50,3,Samsung,Medium,HD,Exynos 1380
28590000.0,12.0,512,6.8,Dynamic AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 3
2790000.0,8.0,128,6.6,IPS LCD,90.0,50,1,Itel,Low,HD,Unisoc t606
15450000.0,24.0,1024,6.78,LTPO AMOLED,165.0,50,6,Asus,Premium,HD,Snapdragon 8 gen 3
6990000.0,12.0,256,6.8,TFT LCD,120.0,108,2,Honor,Medium,HD,Dimensity 7025 ultra
5950000.0,8.0,256,6.67,AMOLED E4,120.0,50,2,Vivo,Medium,HD,Snapdragon 685
26790000.0,16.0,1024,6.82,LTPO AMOLED,120.0,50,4,OPPO,Premium,FHD,Snapdragon 8 gen 3
5550000.0,16.0,1024,6.74,OLED,144.0,64,3,Realme,Medium,HD,Snapdragon 7 gen 2
5050000.0,8.0,512,6.72,IPS LCD,120.0,50,2,ZTE,Medium,HD,Snapdragon 7
2550000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Dimensity 6100
9150000.0,16.0,512,6.74,AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 1
5950000.0,8.0,128,6.67,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 720g
4950000.0,12.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Helio G99 ULTRA
7850000.0,12.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra
3650000.0,6.0,128,6.72,IPS LCD,120.0,50,2,Realme,Medium,HD,Dimensity 6100
8550000.0,8.0,256,6.77,AMOLED,120.0,50,2,Vivo,High,HD,Dimensity 7300
4430000.0,8.0,128,6.67,IPS LCD,60.0,50,1,Realme,Medium,HD,Helio G85
28550000.0,6.0,512,6.7,Super Retina XDR OLED,60.0,12,3,Apple,Premium,HD,A14 Bionic
13450000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1
18850000.0,12.0,512,6.9,Foldable LTPO AMOLED | AMOLED,165.0,13,2,Motorola,Premium,HD,Snapdragon 8 gen 1
12450000.0,12.0,256,6.62,AMOLED,120.0,48,3,Vivo,High,HD,Snapdragon 888
5550000.0,6.0,64,6.21,AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845
2550000.0,4.0,64,6.5,LTPS IPS LCD,60.0,48,4,Vsmart,Low,HD,Snapdragon 675
5850000.0,12.0,256,6.5,P-OLED,120.0,50,2,Motorola,Medium,HD,Snapdragon 695
5450000.0,8.0,256,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7025 ultra
26990000.0,12.0,256,6.8,Dynamic AMOLED QHD+ Infinity-O,60.0,16,3,Samsung,Premium,FHD,Exynos 9825
7950000.0,12.0,256,6.67,IPS LCD,144.0,50,3,Vivo,Medium,HD,Snapdragon 870
3150000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 6100
3650000.0,12.0,256,6.67,IPS LCD,120.0,50,2,OPPO,Medium,HD,Dimensity 6300
12950000.0,16.0,512,6.7,LTPO3 AMOLED,120.0,50,3,OnePlus,High,FHD,Snapdragon 8 gen 2
39890000.0,12.0,512,7.6,OLED,120.0,48,3,Google,Premium,FHD,Tensor G2
12450000.0,12.0,128,6.7,OLED,165.0,50,3,Motorola,High,HD,Snapdragon 8 gen 2
11450000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,High,HD,Snapdragon 8 e
3550000.0,8.0,256,6.67,OLED,90.0,64,3,ZTE,Medium,HD,Snapdragon 870
14300000.0,6.0,128,6.7,"Dynamic AMOLED 2X, 120Hz",120.0,64,3,Samsung,High,FHD,Snapdragon 855
8550000.0,12.0,256,6.67,AMOLED,144.0,64,3,Xiaomi,High,HD,Snapdragon 870
12950000.0,16.0,1024,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400
5950000.0,12.0,256,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 1080
3290000.0,4.0,128,6.56,IPS LCD,90.0,8,2,OPPO,Medium,HD,Helio G85
2050000.0,2.0,32,6.5,IPS LCD,60.0,13,3,Vsmart,Low,HD,Snapdragon 632
32490000.0,16.0,512,7.82,OLED,120.0,64,3,OPPO,Premium,2K,Snapdragon 8 gen 2
7990000.0,4.0,64,6.1,OLED,60.0,12,2,Apple,Medium,HD,A14 Bionic
2390000.0,4.0,128,6.74,IPS LCD,90.0,50,2,Realme,Low,HD,Unisoc t612
13550000.0,8.0,256,6.67,Fluid AMOLED,60.0,48,3,OnePlus,High,FHD,Snapdragon 855
5450000.0,12.0,256,6.7,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 8100
8450000.0,18.0,512,6.8,AMOLED,165.0,64,3,Nubia,High,HD,Snapdragon 8 gen1
9850000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1
5890000.0,6.0,128,6.5,Super AMOLED,60.0,50,3,Samsung,Medium,HD,Dimensity 6100
4000000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Helio G99 ULTRA
7550000.0,8.0,256,6.4,AMOLED,60.0,64,3,OPPO,Medium,HD,Dimensity 800
5450000.0,8.0,128,6.4,Super AMOLED,90.0,108,3,Realme,Medium,HD,Snapdragon 680
7090000.0,8.0,128,6.6,Super AMOLED,120.0,48,3,Samsung,Medium,HD,Dimensity 1080
4950000.0,8.0,256,6.7,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1380 8
13050000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200
7150000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020
2690000.0,6.0,256,6.6,IPS LCD,90.0,50,2,Nubia,Low,HD,Unisoc t606
7880000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 695
10150000.0,16.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8300 ultra
4450000.0,6.0,128,6.6,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 810
31550000.0,16.0,512,6.78,AMOLED,165.0,50,3,Asus,Premium,HD,Snapdragon 8 gen 2
5150000.0,12.0,256,6.64,IPS LCD,120.0,64,2,Vivo,Medium,HD,Snapdragon 782g
12990000.0,6.0,128,6.1,OLED,60.0,12,2,Apple,High,HD,A15 Bionic
21450000.0,6.0,128,6.1,Super Retina XDR OLED,60.0,12,2,Apple,Premium,HD,A15 Bionic
4590000.0,6.0,128,6.67,LCD,90.0,50,1,OPPO,Medium,HD,Snapdragon 6
7150000.0,12.0,256,6.7,AMOLED,120.0,50,2,Nothing,Medium,HD,Dimensity 7200 pro
3450000.0,6.0,128,6.4,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611 8
3790000.0,4.0,128,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 685
7990000.0,12.0,512,6.78,AMOLED,120.0,108,2,Honor,Medium,HD,Snapdragon 6 gen 1
2050000.0,4.0,128,6.56,TFT LCD,90.0,50,2,Honor,Low,HD,Helio G36
6450000.0,12.0,512,6.7,LTPO AMOLED,120.0,50,3,Realme,Medium,FHD,Snapdragon 8 gen 1
25450000.0,8.0,1024,6.7,LTPO Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A17 Bionic
13950000.0,16.0,256,6.78,AMOLED,144.0,64,3,Asus,High,HD,Snapdragon 888
4690000.0,8.0,256,6.72,IPS LCD,120.0,50,2,Nubia,Medium,HD,Unisoc t820
9450000.0,8.0,256,6.4,Super AMOLED,90.0,50,3,Realme,High,HD,Dimensity 920
6450000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 2
4150000.0,6.0,128,6.53,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Helio G85
3450000.0,8.0,128,6.5,IPS LCD,120.0,48,3,Realme,Medium,HD,Snapdragon 750g
2490000.0,6.0,128,6.58,IPS LCD,90.0,50,3,Xiaomi,Low,HD,Helio G99
19750000.0,12.0,512,6.74,Foldable LTPO AMOLED | Màn phụ: AMOLED,120.0,50,2,Vivo,Premium,HD,Snapdragon 8 gen 1
5550000.0,8.0,256,6.72,IPS LCD,90.0,108,2,Realme,Medium,HD,Snapdragon 685
2890000.0,8.0,128,6.78,IPS LCD,60.0,50,1,Tecno,Low,HD,Helio G88
31990000.0,16.0,512,6.73,AMOLED,120.0,200,4,Xiaomi,Premium,FHD,Snapdragon 8 e
7350000.0,12.0,256,6.77,OLED,120.0,50,2,Realme,Medium,HD,Dimensity 7300
2550000.0,8.0,256,6.78,IPS LCD,120.0,108,2,Tecno,Low,HD,Helio G99
4850000.0,12.0,512,6.67,IPS LCD,120.0,50,2,Realme,Medium,HD,Dimensity 6100
34800000.0,8.0,1024,6.9,LTPO Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A18 Bionic
3750000.0,6.0,128,6.43,AMOLED,90.0,50,4,Xiaomi,Medium,HD,Snapdragon 680
5250000.0,12.0,256,6.67,AMOLED,120.0,50,1,Realme,Medium,HD,Dimensity 7300
10500000.0,16.0,1024,6.8,AMOLED,120.0,50,3,ZTE,High,HD,Snapdragon 8 gen 2
7950000.0,12.0,512,6.67,OLED,144.0,108,3,Xiaomi,Medium,HD,Snapdragon 8 gen 1
6750000.0,8.0,128,6.43,"Super AMOLED, 120Hz",120.0,64,3,Realme,Medium,HD,Dimensity 1200
7990000.0,8.0,64,6.5,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611 8
4950000.0,12.0,256,6.67,OLED,120.0,48,3,Xiaomi,Medium,FHD,Dimensity 8100
7950000.0,12.0,256,6.7,AMOLED,120.0,50,2,Nothing,Medium,HD,Dimensity 7350 pro
6950000.0,12.0,256,6.7,OLED,120.0,108,3,OPPO,Medium,HD,Snapdragon 695
7350000.0,8.0,256,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100
18990000.0,6.0,256,6.1,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A16 Bionic
6350000.0,16.0,512,6.67,OLED,120.0,64,3,Xiaomi,Medium,FHD,Snapdragon 8 gen 1
10450000.0,16.0,128,6.78,LTPO4 AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 gen 2
10550000.0,12.0,256,6.41,Super AMOLED,60.0,48,3,Vivo,High,HD,Snapdragon 855
5950000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 1
7450000.0,16.0,512,6.7,AMOLED,120.0,50,2,Honor,Medium,HD,Snapdragon 7 gen 3
6600000.0,4.0,64,6.5,IPS LCD,90.0,64,3,Realme,Medium,HD,Helio G90
2350000.0,8.0,256,6.79,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Snapdragon 4 gen 2
3450000.0,8.0,256,6.77,IPS LCD,120.0,108,2,Honor,Medium,HD,Snapdragon 685
19950000.0,16.0,512,6.82,LTPO3 AMOLED,120.0,50,3,OPPO,Premium,FHD,Snapdragon 8 gen 2
2750000.0,3.0,32,6.52,IPS LCD,60.0,8,2,Xiaomi,Low,HD,Helio a22
6650000.0,12.0,256,6.78,AMOLED,120.0,108,3,Tecno,Medium,HD,Dimensity 6080
16490000.0,8.0,256,6.36,AMOLED,120.0,50,3,Xiaomi,Premium,HD,Snapdragon 8
5750000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,Medium,HD,Snapdragon 7 gen 3
12250000.0,16.0,1024,6.67,LTPO AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400 plus
7550000.0,6.0,128,6.57,IPS LCD,144.0,48,3,Vivo,Medium,HD,Snapdragon 865
11750000.0,18.0,512,6.8,AMOLED,165.0,64,3,Nubia,High,HD,Snapdragon 8 gen 1
4050000.0,12.0,256,6.67,OLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 7025 ultra
2250000.0,8.0,256,6.67,IPS LCD,120.0,50,1,Tecno,Low,HD,Helio G81
4650000.0,8.0,256,6.7,AMOLED,120.0,50,2,Realme,Medium,HD,Snapdragon 6 gen 1
7650000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra
8150000.0,12.0,256,6.43,Super AMOLED,120.0,64,3,Realme,High,HD,Snapdragon 888
4600000.0,6.0,128,6.51,IPS LCD,60.0,50,3,Vivo,Medium,HD,Helio G80
5450000.0,12.0,256,6.7,AMOLED,120.0,50,3,Realme,Medium,HD,Snapdragon 6 gen 1
9750000.0,12.0,256,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1
5790000.0,8.0,256,6.78,AMOLED,120.0,108,3,Infinix,Medium,HD,Helio G99
5750000.0,6.0,128,6.67,IPS LCD,120.0,64,4,Realme,Medium,HD,Snapdragon 765g
3790000.0,4.0,128,6.5,IPS LCD,60.0,50,2,Motorola,Medium,HD,Tiger t616 8
12950000.0,12.0,256,6.7,AMOLED,120.0,50,3,OPPO,High,HD,Dimensity 8100max
44490000.0,12.0,1024,6.8,Dynamic AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 3
19950000.0,16.0,1024,6.8,LTPO OLED,120.0,200,3,Honor,Premium,HD,Snapdragon 8 e
14750000.0,16.0,1024,6.78,AMOLED,120.0,50,3,Honor,High,HD,Snapdragon 8 gen 3
2600000.0,4.0,64,6.5,IPS LCD,60.0,8,1,Realme,Low,HD,Sc9863a 8 
6250000.0,6.0,128,6.1,OLED,60.0,12,2,Google,Medium,HD,Tensor 8
1810000.0,2.0,32,6.5,PLS LCD,60.0,8,1,Samsung,Low,HD,Sc9863a 8 
2750000.0,4.0,128,6.53,IPS LCD,60.0,13,3,Xiaomi,Low,HD,Helio G35
12100000.0,6.0,128,6.41,Super AMOLED,60.0,48,4,Vivo,High,HD,Snapdragon 865
3990000.0,8.0,256,6.43,AMOLED,90.0,50,2,OPPO,Medium,HD,Snapdragon 680
19490000.0,6.0,128,6.7,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A16 Bionic
6750000.0,8.0,256,6.57,IPS LCD - Tần số 144Hz,144.0,48,3,Vivo,Medium,HD,Dimensity 1000
4590000.0,8.0,128,6.4,Super AMOLED,90.0,108,2,Realme,Medium,HD,Helio G99
6050000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8
3650000.0,6.0,128,6.5,"IPS LCD, 90Hz, 600 nits",90.0,48,3,Realme,Medium,HD,Dimensity 700
5690000.0,8.0,256,6.67,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 7050
5950000.0,12.0,512,6.7,AMOLED,120.0,100,2,Realme,Medium,HD,Dimensity 7050
8550000.0,16.0,1024,6.78,LTPO AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 3
4450000.0,6.0,128,6.6,IPS LCD,120.0,50,3,Realme,Medium,HD,Helio G96
4300000.0,8.0,128,6.6,PLS LCD,90.0,50,4,Samsung,Medium,HD,Snapdragon 680
12850000.0,12.0,256,6.67,AMOLED,120.0,200,3,Xiaomi,High,HD,Snapdragon 8 gen 1
10450000.0,16.0,512,6.55,OLED,144.0,50,3,Meizu,High,HD,Snapdragon 8 gen 2
15450000.0,16.0,512,6.67,OLED,144.0,108,3,Xiaomi,Premium,HD,Snapdragon 8 gen1
7450000.0,12.0,512,6.67,OLED,120.0,108,3,Xiaomi,Medium,FHD,Dimensity 9000
7550000.0,6.0,64,6.39,Super AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 855
7050000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Dimensity 7200
10150000.0,16.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200
2220000.0,4.0,128,6.5,PLS LCD,60.0,13,2,Samsung,Low,HD,Helio p35
3950000.0,8.0,256,6.78,IPS LCD,120.0,50,1,Tecno,Medium,HD,Helio G99
2150000.0,4.0,64,6.56,TFT LCD,90.0,13,1,Honor,Low,HD,Helio G36
5200000.0,6.0,128,6.53,IPS LCD,60.0,64,4,Xiaomi,Medium,HD,Helio G90
4590000.0,12.0,512,7.1,AMOLED,90.0,64,3,Xiaomi,Medium,FHD,Snapdragon 865
9150000.0,16.0,512,6.78,LTPO OLED,144.0,50,2,Meizu,High,HD,Snapdragon 8 gen 2
5950000.0,8.0,256,6.67,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 7050
12850000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,FHD,Snapdragon 8 gen 3
41990000.0,12.0,256,7.6,Dynamic AMOLED 2X,120.0,12,4,Samsung,Premium,FHD,Snapdragon 888
24490000.0,6.0,256,6.1,Super Retina XDR OLED,120.0,12,3,Apple,Premium,HD,A15 Bionic
25950000.0,12.0,512,6.81,LTPO OLED,120.0,64,3,Honor,Premium,HD,Snapdragon 8 gen 1
5150000.0,8.0,256,6.43,Super AMOLED,90.0,64,2,Realme,Medium,HD,Dimensity 6020
3050000.0,6.0,128,6.6,PLS LCD,60.0,50,4,Samsung,Medium,HD,Exynos 850 8
6990000.0,8.0,256,6.67,AMOLED,120.0,50,3,OPPO,Medium,HD,Helio G100
18950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e
7450000.0,12.0,256,6.8,AMOLED,144.0,64,4,Nubia,Medium,HD,Snapdragon 888
10450000.0,12.0,256,6.62,"AMOLED, 120Hz",120.0,48,3,Vivo,High,HD,Snapdragon 888
8950000.0,8.0,256,6.7,AMOLED,120.0,64,3,OPPO,High,HD,Dimensity 7050
28450000.0,12.0,512,7.9,Foldable OLED | OLED,90.0,54,3,Honor,Premium,FHD,Snapdragon 8 gen 1
5090000.0,8.0,128,6.67,IPS LCD,60.0,50,2,Vivo,Medium,HD,Helio G85
42990000.0,12.0,1024,6.9,Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A18 Bionic
13000000.0,12.0,512,6.8,AMOLED,120.0,50,3,Nubia,High,HD,Snapdragon 8 gen 3
2750000.0,4.0,128,6.5,IPS LCD,60.0,50,2,Realme,Low,HD,Tiger t612 8
23450000.0,16.0,512,7.92,Foldable LTPO OLED | Màn phụ: LTPO OLED,120.0,50,3,Honor,Premium,2K,Snapdragon 8 gen 1
17050000.0,12.0,512,6.8,AMOLED,120.0,50,3,ZTE,Premium,HD,Snapdragon 8 gen 3
6150000.0,6.0,128,6.21,Super AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845
19990000.0,8.0,256,6.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 gen 2
